Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2 ,Time 3,_Load 3,_Extension 3
37.94800186,-0.64370364,1.91040046,36.22600174,-0.689758301,1.91116333,33.85200119,-0.682527721,1.911010826
38.04800034,-0.64878422,1.920725568,36.32600021,-0.694439352,1.920420327,33.95199966,-0.686902285,1.92036957
38.14799881,-0.653102875,1.93044031,36.42599869,-0.699780285,1.930643804,34.05199814,-0.691297472,1.930592931
38.2480011,-0.657844722,1.940460294,36.52600098,-0.703666508,1.940561924,34.15200043,-0.696934998,1.940511167
38.34799957,-0.663211763,1.950887148,36.62599945,-0.709398687,1.950378413,34.2519989,-0.701946616,1.950327656
38.44800186,-0.66852057,1.960347639,36.72600174,-0.714563787,1.960856142,34.35200119,-0.707064748,1.960805384
38.54800034,-0.673241317,1.970926998,36.82600021,-0.719260156,1.970113255,34.45199966,-0.711847723,1.970062265
38.64799881,-0.677627861,1.980387373,36.92599869,-0.724716306,1.980845118,34.55199814,-0.718225718,1.980896108
38.7480011,-0.681405962,1.990865218,37.02600098,-0.730138779,1.990356483,34.65200043,-0.722112954,1.990254736
38.84799957,-0.68758601,2.000529086,37.12599945,-0.734695613,2.000834094,34.7519989,-0.727414668,2.000783337
38.94800186,-0.692821741,2.010345459,37.22600174,-0.740040541,2.010498196,34.85200119,-0.732950568,2.010548953
39.04800034,-0.697817385,2.020772314,37.32600021,-0.74509573,2.020365559,34.95199966,-0.736979663,2.020162065
39.14799881,-0.701817214,2.030385425,37.42599869,-0.749438763,2.03084317,35.05199814,-0.742844641,2.030639676
39.2480011,-0.707844079,2.041117288,37.52600098,-0.755165637,2.040354535,35.15200043,-0.747540295,2.040201798
39.34799957,-0.712460041,2.050374402,37.62599945,-0.760245323,2.051035641,35.2519989,-0.752889454,2.050984651
39.44800186,-0.718010962,2.060801256,37.72600174,-0.765196919,2.060292521,35.35200119,-0.757166564,2.060292521
39.54800034,-0.721882701,2.070363378,37.82600021,-0.770153582,2.070821123,35.45199966,-0.763912618,2.070668619
39.64799881,-0.727267563,2.080688486,37.92599869,-0.775346935,2.080434235,35.55199814,-0.768426716,2.080383245
39.7480011,-0.731896341,2.0908101,38.02600098,-0.77950716,2.090505091,35.65200043,-0.773259401,2.090403344
39.84799957,-0.736279309,2.100270707,38.12599945,-0.785641015,2.100880956,35.7519989,-0.778583288,2.100728452
39.94800186,-0.742094696,2.110951813,38.22600174,-0.789974213,2.110290574,35.85200119,-0.783203006,2.110036323
40.04800034,-0.74677211,2.120259684,38.32600021,-0.79519558,2.120869933,35.95199966,-0.787902534,2.120615682
40.14799881,-0.752531409,2.131042536,38.42599869,-0.800360799,2.13033054,36.05199814,-0.793313265,2.130177803
40.2480011,-0.756066918,2.140452154,38.52600098,-0.80565536,2.140909899,36.15200043,-0.798438549,2.140655648
40.34799957,-0.761411667,2.150421264,38.62599945,-0.810928166,2.150472021,36.2519989,-0.80414933,2.150319517
40.44800186,-0.767325044,2.160644624,38.72600174,-0.815282702,2.160390373,36.35200119,-0.808645904,2.160237636
40.54800034,-0.771633744,2.17041024,38.82600021,-0.820489347,2.170766238,36.45199966,-0.813805997,2.170664491
40.64799881,-0.777402997,2.181040589,38.92599869,-0.825469911,2.18037935,36.55199814,-0.819810748,2.180481097
40.7480011,-0.781688452,2.190297469,39.02600098,-0.831920385,2.191162203,36.65200043,-0.825173199,2.191263949
40.84799957,-0.78740859,2.200826071,39.12599945,-0.836255491,2.200317336,36.7519989,-0.829201102,2.200266579
40.94800186,-0.791763306,2.210337436,39.22600174,-0.841663301,2.210795181,36.85200119,-0.834649026,2.210693434
41.04800034,-0.797317564,2.220815048,39.32600021,-0.846756756,2.22045905,36.95199966,-0.840290964,2.220408292
41.14799881,-0.802367568,2.23068241,39.42599869,-0.852079093,2.230631653,37.05199814,-0.845360041,2.230529906
