Time ,_Load ,_Extension ,Time 2,_Load 2,_Extension 2,Time 2,_Load 2,_Extension 2
28.3010006,-0.423493922,1.270802808,25.24699974,-0.426764786,1.270243316,34.16699982,-0.478843391,1.270802808
28.40099907,-0.427125603,1.280110679,25.34700012,-0.429367483,1.280568424,34.26699829,-0.482758731,1.280110679
28.50099945,-0.431592613,1.290588407,25.4470005,-0.432732701,1.290435786,34.36700058,-0.489770085,1.290690154
28.60099983,-0.435114741,1.300201402,25.54700089,-0.436337322,1.300099771,34.46699905,-0.493134648,1.300252276
28.70100021,-0.439498663,1.310882624,25.64699936,-0.439812511,1.310628257,34.56700134,-0.499206692,1.310882624
28.8010006,-0.443866819,1.320597366,25.74699974,-0.442612797,1.320139621,34.66699982,-0.50389713,1.32064824
28.90099907,-0.447899938,1.330261235,25.84700012,-0.446406305,1.331024221,34.76699829,-0.507805705,1.330159488
29.00099945,-0.451788247,1.340535469,25.9470005,-0.449896902,1.340230345,34.86700058,-0.510354698,1.340586343
29.10099983,-0.455431908,1.350250328,26.04700089,-0.45306471,1.350504579,34.96699905,-0.5195539,1.350199454
29.20100021,-0.459968835,1.360931434,26.14699936,-0.4575091,1.360321068,35.06700134,-0.527028441,1.360931434
29.3010006,-0.463614523,1.370086684,26.24699974,-0.461830646,1.370391925,35.16699982,-0.531074345,1.370239304
29.40099907,-0.468356937,1.380666159,26.34700012,-0.465523064,1.380615286,35.26699829,-0.535712361,1.380666159
29.50099945,-0.472019225,1.390380901,26.4470005,-0.469381779,1.38997403,35.36700058,-0.535682917,1.390431775
29.60099983,-0.476052582,1.400553389,26.54700089,-0.473650485,1.400706009,35.46699905,-0.542815268,1.400604262
29.70100021,-0.480530858,1.410573372,26.64699936,-0.477991521,1.410217374,35.56700134,-0.553871453,1.410675119
29.8010006,-0.485449195,1.42008462,26.74699974,-0.482886851,1.420694985,35.66699982,-0.555278361,1.42008462
29.90099907,-0.490698576,1.430664095,26.84700012,-0.487099022,1.43020635,35.76699829,-0.558047891,1.430867589
30.00099945,-0.494602412,1.440226333,26.9470005,-0.490429133,1.440226333,35.86700058,-0.56710875,1.44027709
30.10099983,-0.499762297,1.451009186,27.04700089,-0.494806886,1.45039882,35.96699905,-0.573384762,1.450907439
30.20100021,-0.503720105,1.46036793,27.14699936,-0.499109119,1.460011816,36.06700134,-0.57827729,1.460520434
30.3010006,-0.50912106,1.47043867,27.24699974,-0.504162192,1.470743911,36.16699982,-0.610256672,1.470336923
30.40099907,-0.513507545,1.480611158,27.34700012,-0.507787943,1.480102539,36.26699829,-0.599509656,1.480560284
30.50099945,-0.518211365,1.490224269,27.4470005,-0.512001753,1.490529394,36.36700058,-0.592982769,1.490173396
30.60099983,-0.524262369,1.500905375,27.54700089,-0.517340481,1.500193262,36.46699905,-0.600978553,1.500956248
30.70100021,-0.528163493,1.510213246,27.64699936,-0.521381497,1.510365866,36.56700134,-0.604990661,1.510213246
30.8010006,-0.533392906,1.520792721,27.74699974,-0.526436687,1.52048748,36.66699982,-0.60947907,1.520792721
30.90099907,-0.537780464,1.530354843,27.84700012,-0.530956268,1.530151465,36.76699829,-0.612664044,1.530303969
31.00099945,-0.543487668,1.540730824,27.9470005,-0.53621006,1.540629077,36.86700058,-0.614606977,1.540578203
31.10099983,-0.548535228,1.550547313,28.04700089,-0.541595042,1.550038694,36.96699905,-0.620824754,1.55064906
31.20100021,-0.553398311,1.560058678,28.14699936,-0.54621613,1.560770674,37.06700134,-0.627793729,1.560109551
31.3010006,-0.558283567,1.57068891,28.24699974,-0.551316261,1.570180291,37.16699982,-0.63476783,1.57068891
31.40099907,-0.563034713,1.580200274,28.34700012,-0.555841148,1.580301905,37.26699829,-0.639319897,1.580251148
31.50099945,-0.568858445,1.591034001,28.4470005,-0.561832428,1.590423635,37.36700058,-0.644840121,1.590932254
31.60099983,-0.573984325,1.600240124,28.54700089,-0.566599131,1.600341871,37.46699905,-0.650116682,1.600341871
31.70100021,-0.578539908,1.610463485,28.64699936,-0.571659863,1.610768726,37.56700134,-0.652977288,1.610412612
31.8010006,-0.583982289,1.620432595,28.74699974,-0.576430321,1.620025723,37.66699982,-0.658590674,1.620534342
31.90099907,-0.589148462,1.630401704,28.84700012,-0.582758069,1.630757703,37.76699829,-0.664040983,1.630249084
32.00099945,-0.594201624,1.640828443,28.9470005,-0.587158859,1.64016732,37.86700058,-0.671372116,1.640828443
32.10100174,-0.599660814,1.650136313,29.04700089,-0.592038155,1.650594175,37.96699905,-0.677414298,1.650187187
32.20100021,-0.604863167,1.660817536,29.14699936,-0.597449481,1.660461421,38.06700134,-0.682281017,1.660817536
32.30099869,-0.609649539,1.67027791,29.24699974,-0.602733016,1.67017628,38.16699982,-0.686959267,1.670328784
32.40100098,-0.615858912,1.680653892,29.34700012,-0.608445585,1.680704765,38.26699829,-0.691664755,1.680704765
32.50099945,-0.620621264,1.690419507,29.4470005,-0.613631904,1.690114383,38.36700058,-0.697728872,1.690521254
32.60100174,-0.626023054,1.700185239,29.54700089,-0.619558454,1.700642984,38.46699905,-0.703241885,1.700134366
32.70100021,-0.631571114,1.710561104,29.64699936,-0.624422014,1.710103359,38.56700134,-0.709339619,1.710713725
32.80099869,-0.636089146,1.720174216,29.74699974,-0.630146027,1.72047934,38.66699982,-0.714032412,1.720174216
32.90100098,-0.641740084,1.730957069,29.84700012,-0.63557303,1.730244956,38.76699829,-0.720585465,1.731058815
33.00099945,-0.647192657,1.740264939,29.9470005,-0.64098376,1.740315813,38.86700058,-0.724930882,1.740264939
33.10100174,-0.65288341,1.75064092,30.04700089,-0.647313952,1.750793541,38.96699905,-0.731813967,1.7504883
33.20100021,-0.658291459,1.760304789,30.14699936,-0.652800739,1.760050538,39.06700134,-0.736584663,1.760406536
33.30099869,-0.662759542,1.770579023,30.24699974,-0.658524454,1.77068077,39.16699982,-0.740208566,1.770324772
33.40100098,-0.669316411,1.7808025,30.34700012,-0.664299607,1.780090388,39.26699829,-0.746107161,1.780853374
33.50099945,-0.673817635,1.790212002,30.4470005,-0.670370162,1.790822367,39.36700058,-0.751783252,1.790161128
33.60100174,-0.680117428,1.800791477,30.54700089,-0.675876498,1.800333732,39.46699905,-0.758737326,1.800740603
33.70100021,-0.685432017,1.810251968,30.64699936,-0.681539595,1.810302725,39.56700134,-0.76383543,1.810353599
33.80099869,-0.6902861,1.820983947,30.74699974,-0.687625825,1.820577076,39.66699982,-0.768490553,1.820831327
33.90100098,-0.696280241,1.830342691,30.84700012,-0.694030404,1.830139197,39.76699829,-0.774667919,1.830495195
34.00099945,-0.701857984,1.840413432,30.9470005,-0.70029223,1.840871177,39.86700058,-0.781100869,1.840210054
34.10100174,-0.708206832,1.850636792,31.04700089,-0.705854475,1.850128174,39.96699905,-0.784427285,1.850636792
34.20100021,-0.71330595,1.860300777,31.14699936,-0.712501526,1.860504155,40.06700134,-0.789762437,1.86019903
34.30099869,-0.720032752,1.870880136,31.24699974,-0.718426108,1.870269771,40.16699982,-0.792610168,1.87093101
34.40100098,-0.725764692,1.880137133,31.34700012,-0.724793732,1.880493248,40.26699829,-0.799825907,1.88023888
34.50099945,-0.732208371,1.890716609,31.4470005,-0.730597854,1.890665735,40.36700058,-0.809503973,1.890767482
34.60100174,-0.737992704,1.9001771,31.54700089,-0.736797512,1.900075353,40.46699905,-0.815402091,1.900380477
34.70100021,-0.744249105,1.910654712,31.64699936,-0.743658364,1.910553081,40.56700134,-0.722218692,1.91040046
34.80099869,-0.749632835,1.920572948,31.74699974,-0.749408066,1.920064329,40.66699982,-0.823735476,1.920725568
34.90100098,-0.755454361,1.930186059,31.84700012,-0.755677998,1.930745551,40.76699829,-0.830343783,1.930186059
35.00099945,-0.761976659,1.940765418,31.9470005,-0.761221528,1.9402568,40.86700058,-0.84078145,1.940867165
35.10100174,-0.767926097,1.950175036,32.04700089,-0.76716584,1.950429287,40.96699905,-0.844503641,1.950175036
35.20100021,-0.77466768,1.960907131,32.14699936,-0.774013638,1.960500143,41.06700134,-0.84901464,1.960805384
35.30099869,-0.780269325,1.970215002,32.24700165,-0.780806959,1.970316516,41.16699982,-0.851204634,1.970367506
35.40100098,-0.78682065,1.98054011,32.34700012,-0.787309289,1.980692614,41.26699829,-0.860860109,1.980234869
35.50099945,-0.79319483,1.990508987,32.4469986,-0.793502808,1.990000485,41.36700058,-0.868163347,1.990407472
35.60100174,-0.799251318,2.000427339,32.54700089,-0.799246967,2.000579843,41.46699905,-0.871526659,2.000478096
35.70100021,-0.806429505,2.010854194,32.64699936,-0.806309104,2.010243712,41.56700134,-0.877841055,2.010955941
35.80099869,-0.812092543,2.020162065,32.74700165,-0.812733293,2.02056882,41.66699982,-0.886368215,2.020111075
35.90100098,-0.819130838,2.030741423,32.84700012,-0.819230735,2.030537929,41.76699829,-0.892145991,2.03079218
36.00099945,-0.825050294,2.040201798,32.9469986,-0.826151013,2.040201798,41.86700058,-0.898743987,2.040303545
36.10100174,-0.831721067,2.0507304,33.04700089,-0.832152545,2.050476149,41.96699905,-0.906038225,2.050628653
36.20100021,-0.838288188,2.060445258,33.14699936,-0.840073764,2.06008926,42.06700134,-0.911167502,2.060597762
36.30099869,-0.844905853,2.070261631,33.24700165,-0.846354604,2.070770366,42.16699982,-0.916444838,2.070058137
36.40100098,-0.851719797,2.080688486,33.34700012,-0.852568626,2.080078237,42.26699829,-0.924124002,2.080790233
36.50099945,-0.857451379,2.090301597,33.4469986,-0.859584212,2.090505091,42.36700058,-0.930535674,2.090250608
36.60100174,-0.864327252,2.100931946,33.54700089,-0.866700113,2.100423211,42.46699905,-0.936813772,2.100880956
36.70100021,-0.870189607,2.110188827,33.64699936,-0.872079909,2.110392321,42.56700134,-0.942130744,2.110290574
36.80099869,-0.877603948,2.120513935,33.74700165,-0.87915951,2.120717429,42.66699982,-0.949447513,2.120412188
36.90100098,-0.883277357,2.130483044,33.84700012,-0.88528198,2.130025299,42.76699829,-0.955950081,2.130533801
37.00099945,-0.889771163,2.140553901,33.9469986,-0.892660797,2.140604658,42.86700058,-0.9620592,2.140452154
37.10100174,-0.897183537,2.150879009,34.04700089,-0.899347007,2.15021777,42.96699905,-0.969045877,2.150828019
37.20100021,-0.902861655,2.160237636,34.14699936,-0.906475782,2.160848118,43.06700134,-0.975340366,2.160186879
37.30099869,-0.910174429,2.170766238,34.24700165,-0.913190722,2.17041024,43.16699982,-0.981443822,2.170715481
37.40100098,-0.915590286,2.180124866,34.34700012,-0.920427024,2.180277603,43.26699829,-0.987907648,2.180277603
37.50099945,-0.922971964,2.190755215,34.4469986,-0.926640987,2.190551721,43.36700058,-0.994470477,2.19060271
37.60100174,-0.929672778,2.200368326,34.54700089,-0.933353364,2.200012328,43.46699905,-1.00066328,2.20052083
37.70100021,-0.936015904,2.210439183,34.64699936,-0.940787137,2.210845938,43.56700134,-1.00793004,2.210388193
37.80099869,-0.942987502,2.220611554,34.74700165,-0.946338654,2.220103052,43.66699982,-1.014643788,2.220713301
37.90100098,-0.949302614,2.230275422,34.84700012,-0.954964161,2.230529906,43.76699829,-1.020731568,2.230173908
38.00099945,-0.956539214,2.240956761,34.9469986,-0.961607814,2.240193775,43.86700058,-1.028172135,2.240956761
38.10100174,-0.962491095,2.250111895,35.04700089,-0.968593895,2.250417136,43.96699905,-1.033931375,2.250213642
38.20100021,-0.969416022,2.260589739,35.14699936,-0.976144195,2.260538749,44.06700134,-1.040963292,2.260538749
38.30099869,-0.975595593,2.270355355,35.24700165,-0.981725574,2.269948367,44.16699982,-1.047300458,2.270507859
38.40100098,-0.982472301,2.28073122,35.34700012,-0.989265025,2.280680463,44.26699829,-1.054545879,2.280527726
38.50099945,-0.9887501,2.290751087,35.4469986,-0.995581448,2.29009008,44.36700058,-1.061582923,2.290903823
38.60100174,-0.994966269,2.300160704,35.54700089,-1.003947496,2.30092369,44.46699905,-1.067177057,2.300211694
38.70100021,-1.003189921,2.310740296,35.64699936,-1.009862781,2.310333308,44.56700134,-1.075379133,2.310791053
38.80099869,-1.008899212,2.320200671,35.74700165,-1.017001987,2.320251428,44.66699982,-1.081000566,2.320200671
38.90100098,-1.01613903,2.330780029,35.84700012,-1.023678899,2.330424031,44.76699829,-1.088209987,2.330881776
39.00099945,-1.024053097,2.340291394,35.9469986,-1.030490875,2.340037143,44.86700058,-1.09524405,2.340393141
39.10100174,-1.030547023,2.350616502,36.04700089,-1.038010359,2.350718249,44.96699905,-1.101655722,2.350413008
39.20100021,-1.037802815,2.360585611,36.14699936,-1.044326067,2.360076876,45.06700134,-1.108663321,2.360585611
39.30099869,-1.044681668,2.370351227,36.24700165,-1.05243659,2.370707225,45.16699982,-1.115694284,2.37024948
39.40100098,-1.052492857,2.380879829,36.34700012,-1.059074521,2.38021859,45.26699829,-1.123380423,2.380879829
39.50099945,-1.059121966,2.390085952,36.4469986,-1.067415237,2.390594454,45.36700058,-1.129598737,2.390187699
39.60100174,-1.066763639,2.400665311,36.54700089,-1.073749542,2.400512807,45.46699905,-1.137266517,2.400716301
39.70100021,-1.073047042,2.410176676,36.64699936,-1.081276655,2.410074929,45.56700134,-1.143297553,2.41038017
